,dport,sport,num_packets down,total_bytes down,min_pkt_size down,max_pkt_size down,mean_pkt_size down,std_pkt_size down,min_iat down,max_iat down,mean_iat down,std_iat down,num_packets up,total_bytes up,min_pkt_size up,max_pkt_size up,mean_pkt_size up,std_pkt_size up,min_iat up,max_iat up,mean_iat up,std_iat up,website
134,443.0,59086.0,11.0,5511.0,52.0,4378.0,501.0,1289.0073700332362,2.0000000000000003e-06,0.008926,0.0021187999999999997,0.0031748537254144135,18.0,1830.0,52.0,569.0,101.66666666666667,119.40440429358493,7.000000000000001e-06,0.008929000000000001,0.001291529411764706,0.0025313783823652054,news.google.com
135,443.0,59368.0,12.0,5566.0,52.0,4377.0,463.8333333333333,1235.492675621815,3.8e-05,0.027950000000000003,0.003052181818181818,0.008281088211318387,18.0,1830.0,52.0,569.0,101.66666666666667,119.40440429358493,1.5e-05,0.027658000000000002,0.0020097058823529417,0.006631235676371957,news.google.com
136,443.0,60572.0,10.0,5463.0,52.0,4379.0,546.3,1349.8837028096573,2.0000000000000003e-06,0.031531,0.004531222222222223,0.010353679017356317,17.0,1739.0,52.0,569.0,102.29411764705883,123.04865130603949,1.1000000000000001e-05,0.031255000000000005,0.0026813750000000006,0.007784890544081745,news.google.com
137,443.0,60658.0,12.0,5568.0,52.0,4379.0,464.0,1236.0685476726017,2.8000000000000003e-05,0.018725000000000002,0.0023842727272727275,0.005494240640723868,18.0,1830.0,52.0,569.0,101.66666666666667,119.40440429358493,1.6000000000000003e-05,0.018471,0.0016151764705882351,0.004405903727319943,news.google.com
138,443.0,42138.0,9.0,5410.0,52.0,4377.0,601.1111111111111,1419.1739185565352,1.0000000000000002e-06,0.0065520000000000005,0.0012142500000000003,0.002205014982132451,17.0,1739.0,52.0,569.0,102.29411764705883,123.04865130603949,5e-06,0.006326,0.0006958750000000001,0.0015534416789825102,news.google.com
139,443.0,42228.0,10.0,5463.0,52.0,4378.0,546.3,1349.5460183171062,0.0,0.006514000000000001,0.0010792222222222223,0.0020713722370555333,17.0,1739.0,52.0,569.0,102.29411764705883,123.04865130603949,6e-06,0.006283,0.0006866875000000002,0.0015330402351210492,news.google.com
140,443.0,39746.0,14.0,11730.0,52.0,4148.0,837.8571428571429,1121.8496304793227,0.0,0.024282,0.004944384615384615,0.008846126031004209,22.0,1949.0,40.0,569.0,88.5909090909091,110.0201968864977,3e-06,0.018426,0.003937047619047618,0.007035667931875342,finance.yahoo.com
141,443.0,39764.0,15.0,11782.0,52.0,4148.0,785.4666666666667,1099.9190143348,0.0,0.024437,0.004640928571428573,0.008736902658919155,22.0,1949.0,40.0,569.0,88.5909090909091,110.0201968864977,3e-06,0.018377,0.003945380952380952,0.007008428793076166,finance.yahoo.com
142,443.0,39776.0,14.0,11730.0,52.0,4148.0,837.8571428571429,1121.8496304793227,0.0,0.028960000000000003,0.0054030000000000016,0.00988391398519163,22.0,1949.0,40.0,569.0,88.5909090909091,110.0201968864977,3e-06,0.018107,0.0041666666666666675,0.006940845023002123,finance.yahoo.com
143,443.0,39798.0,14.0,11730.0,52.0,4148.0,837.8571428571429,1121.8496304793227,0.0,0.027960000000000002,0.00521523076923077,0.009540318130211436,22.0,1949.0,40.0,569.0,88.5909090909091,110.0201968864977,4.000000000000001e-06,0.018259,0.004071714285714285,0.007087010026399407,finance.yahoo.com
144,443.0,39810.0,14.0,11730.0,52.0,4148.0,837.8571428571429,1121.8496304793227,1.0000000000000002e-06,0.0233,0.004693076923076924,0.008439486343586898,22.0,1949.0,40.0,569.0,88.5909090909091,110.0201968864977,3e-06,0.01733,0.0037077619047619047,0.00663532883815687,finance.yahoo.com
145,443.0,39828.0,14.0,11730.0,52.0,4148.0,837.8571428571429,1121.8496304793227,0.0,0.023206,0.004688384615384617,0.008227394114972062,22.0,1949.0,40.0,569.0,88.5909090909091,110.0201968864977,3e-06,0.017015000000000002,0.003670333333333333,0.006374996457515355,finance.yahoo.com
146,443.0,39850.0,14.0,11730.0,52.0,4148.0,837.8571428571429,1121.8496304793227,1.0000000000000002e-06,0.025592,0.005310307692307693,0.00937773051244823,22.0,1949.0,40.0,569.0,88.5909090909091,110.0201968864977,3e-06,0.019186,0.004170523809523809,0.00729278087987736,finance.yahoo.com
147,443.0,39860.0,14.0,11730.0,52.0,4148.0,837.8571428571429,1121.8496304793227,0.0,0.021573000000000002,0.004308230769230771,0.007734922507194736,22.0,1949.0,40.0,569.0,88.5909090909091,110.0201968864977,2.0000000000000003e-06,0.015631000000000003,0.0033977142857142856,0.00601026081915633,finance.yahoo.com
148,443.0,39878.0,14.0,11730.0,52.0,4148.0,837.8571428571429,1121.8496304793227,0.0,0.024145,0.0048319999999999995,0.008759165704182866,22.0,1949.0,40.0,569.0,88.5909090909091,110.0201968864977,4.000000000000001e-06,0.018157,0.003854238095238095,0.0069370992057542465,finance.yahoo.com
149,443.0,39904.0,14.0,11730.0,52.0,4148.0,837.8571428571429,1121.8496304793227,0.0,0.023617000000000003,0.004750923076923077,0.008577060408064628,22.0,1949.0,40.0,569.0,88.5909090909091,110.0201968864977,3e-06,0.017522,0.0037509523809523817,0.006727310171801138,finance.yahoo.com
150,443.0,50246.0,119.0,2094609.0,52.0,56368.0,17601.756302521007,17113.40883038912,1.0000000000000002e-06,0.019311000000000002,0.0006496355932203389,0.0018905436909178548,108.0,6499.0,40.0,569.0,60.175925925925924,51.51405374050393,6e-06,0.018035000000000002,0.0007379065420560751,0.001921419844177297,nytimes.com
151,443.0,50288.0,100.0,2097446.0,52.0,56368.0,20974.46,21357.99157480626,0.0,0.008091000000000001,0.0003860909090909092,0.0011776674376461384,88.0,5459.0,40.0,569.0,62.03409090909091,56.96388225816997,4.000000000000001e-06,0.008805,0.00045498850574712655,0.001275746808136707,nytimes.com
152,443.0,50336.0,118.0,2093956.0,52.0,56368.0,17745.389830508473,16510.08751991065,1.0000000000000002e-06,0.026773,0.0010191452991452988,0.003165605659936719,115.0,6863.0,40.0,569.0,59.678260869565214,49.946031896558786,4.000000000000001e-06,0.028776000000000003,0.0010622982456140364,0.003263589009050756,nytimes.com
153,443.0,50390.0,101.0,2094396.0,52.0,56368.0,20736.59405940594,21499.17865090582,0.0,0.008212,0.00038092000000000003,0.001094065485455349,85.0,5303.0,40.0,569.0,62.38823529411765,57.94005402089298,4.000000000000001e-06,0.008256000000000001,0.0004709880952380954,0.0012237918900769099,nytimes.com
154,443.0,50426.0,101.0,2094428.0,52.0,56368.0,20736.91089108911,21221.19036156973,0.0,0.008740000000000001,0.0003980100000000003,0.0012201044954006895,92.0,5667.0,40.0,569.0,61.59782608695652,55.73584870069715,3e-06,0.008874,0.00045123076923076904,0.001323839467247723,nytimes.com
155,443.0,50446.0,97.0,2093958.0,52.0,56368.0,21587.19587628866,20125.60607039738,0.0,0.008254000000000001,0.0004580729166666668,0.0012764930597027537,80.0,5043.0,40.0,569.0,63.0375,59.68470824871463,4.000000000000001e-06,0.00974,0.0005793670886075951,0.0014845895157197513,nytimes.com
156,443.0,50472.0,115.0,2094227.0,52.0,56368.0,18210.66956521739,17263.457972058004,1.0000000000000002e-06,0.016621,0.0006508684210526319,0.0017321950446757594,101.0,6135.0,40.0,569.0,60.742574257425744,53.23958179124747,1e-05,0.015411000000000001,0.0007551800000000003,0.0017932724073237412,nytimes.com
157,443.0,50506.0,104.0,2094123.0,52.0,56368.0,20135.798076923078,19645.68152619639,1.0000000000000002e-06,0.019938,0.000555116504854369,0.002065260973401263,98.0,5979.0,40.0,569.0,61.01020408163265,54.03406617287296,5e-06,0.018113,0.0006067216494845362,0.0020191827489846608,nytimes.com
158,443.0,50558.0,109.0,2094236.0,52.0,56368.0,19213.174311926607,18080.044256359735,1.0000000000000002e-06,0.012595,0.0006426203703703707,0.0013633429208951798,101.0,6135.0,40.0,569.0,60.742574257425744,53.23958179124747,1.3000000000000001e-05,0.010941000000000001,0.0007102200000000003,0.0013253265927211067,nytimes.com
159,443.0,50610.0,124.0,2094801.0,52.0,56368.0,16893.5564516129,17408.76884422285,1.0000000000000002e-06,0.0307,0.0008719024390243902,0.0028474174246857172,113.0,6759.0,40.0,569.0,59.8141592920354,50.37937302404474,7.000000000000001e-06,0.028809,0.0009757053571428573,0.002824129548231855,nytimes.com
160,443.0,37354.0,145.0,1056333.0,52.0,23220.0,7285.055172413793,5774.95616358941,0.0,8.007290000000001,0.05593808333333331,0.6672470924127165,121.0,7113.0,40.0,569.0,58.78512396694215,48.33756417314441,4.000000000000001e-06,8.008827,0.0671436,0.7310661007832168,washingtonpost.com
161,443.0,37374.0,150.0,1056314.0,52.0,23220.0,7042.093333333333,5500.649248252815,0.0,8.031257,0.05478568456375839,0.6579236041558679,142.0,8253.0,40.0,569.0,58.11971830985915,44.6587506049356,4.000000000000001e-06,8.03212,0.05790064539007098,0.6763988838528231,washingtonpost.com
162,443.0,37396.0,183.0,1058704.0,52.0,19832.0,5785.267759562841,5398.030546371446,1.0000000000000002e-06,9.029404000000001,0.050637549450549435,0.6692586163169686,155.0,8893.0,40.0,569.0,57.3741935483871,42.74146810693702,4.000000000000001e-06,9.030694,0.05985281168831169,0.7276494594914003,washingtonpost.com
163,443.0,37424.0,173.0,1056264.0,52.0,28998.0,6105.57225433526,5519.102452911825,0.0,10.011158,0.060767726744185936,0.7633677864881242,122.0,7177.0,40.0,569.0,58.82786885245902,48.164438138587485,3e-06,10.012302,0.0863897272727273,0.910136946059667,washingtonpost.com
164,443.0,37448.0,157.0,1056910.0,52.0,36252.0,6731.910828025478,5920.911046469329,0.0,9.007092,0.060104423076923034,0.7211714962866571,140.0,8089.0,40.0,569.0,57.77857142857143,44.99577403932191,3e-06,9.008514,0.06746533812949633,0.7640957253187014,washingtonpost.com
165,443.0,37464.0,199.0,1059553.0,52.0,18384.0,5324.386934673367,4020.941470491878,0.0,8.000397000000001,0.04234649494949491,0.5686568963248803,171.0,9701.0,40.0,569.0,56.73099415204678,40.76890580786468,5e-06,8.001731000000001,0.049329988235294185,0.6137804206634669,washingtonpost.com
166,443.0,37482.0,217.0,1064796.0,52.0,16458.0,4906.894009216589,4879.953942824084,1.0000000000000002e-06,9.524510000000001,0.05229251851851849,0.6476664437829306,183.0,10373.0,40.0,569.0,56.68306010928962,39.36889617691457,3e-06,9.525858000000001,0.06206939010989005,0.7055723049928506,washingtonpost.com
167,443.0,37514.0,169.0,1066877.0,52.0,26116.0,6312.881656804734,4907.936580071789,0.0,8.117238,0.049273119047618975,0.6262330719895132,136.0,8013.0,40.0,569.0,58.919117647058826,46.35452035922939,3e-06,8.118655,0.06132889629629628,0.6986934909212161,washingtonpost.com
168,443.0,37546.0,172.0,1057270.0,52.0,23220.0,6146.918604651163,5237.775491427558,1.0000000000000002e-06,8.078503000000001,0.048742625730994,0.6177353984479589,158.0,9049.0,40.0,569.0,57.27215189873418,42.33753491708934,3e-06,8.079921,0.05309886624203825,0.6447918606747138,washingtonpost.com
169,443.0,37554.0,129.0,1054769.0,52.0,33356.0,8176.503875968992,7210.658227933355,0.0,8.013526,0.06446285937499996,0.7082351174675536,117.0,6905.0,40.0,569.0,59.01709401709402,49.147207256746945,5e-06,8.015267,0.07114852586206889,0.7441098271758996,washingtonpost.com
170,443.0,47200.0,39.0,316807.0,52.0,22900.0,8123.25641025641,7484.878744993833,1.0000000000000002e-06,0.020267,0.0022021578947368434,0.004165401447356388,40.0,2918.0,52.0,569.0,72.95,82.47266835528622,9e-06,0.027585000000000002,0.0023180256410256406,0.004765892938298682,express.co.uk
171,443.0,47220.0,40.0,316829.0,52.0,24328.0,7920.725,7664.261808959951,0.0,0.013979,0.0014672820512820514,0.002681529256822622,41.0,2970.0,52.0,569.0,72.4390243902439,81.50093520337295,9e-06,0.007879,0.001598825,0.0022373093373858357,express.co.uk
172,443.0,45722.0,31.0,316392.0,52.0,31468.0,10206.193548387097,12171.003219180016,1.0000000000000002e-06,0.0079,0.0009774,0.0018782779090028923,32.0,2502.0,52.0,569.0,78.1875,91.73574865146718,9e-06,0.008347,0.0010025161290322581,0.0018470101943585794,express.co.uk
173,443.0,45832.0,32.0,316590.0,52.0,31468.0,9893.4375,11750.653864957143,1.0000000000000002e-06,0.019851,0.0011373870967741938,0.0035281985835779266,33.0,2554.0,52.0,569.0,77.39393939393939,90.40600761078443,1.3000000000000001e-05,0.018345,0.00110565625,0.0031929645402734353,express.co.uk
174,443.0,43936.0,30.0,316432.0,52.0,31468.0,10547.733333333334,11529.79199481405,0.0,0.008456,0.0008965517241379311,0.0016551710007947577,32.0,2502.0,52.0,569.0,78.1875,91.73574865146718,1e-05,0.006438,0.000885,0.001305982388855225,express.co.uk
175,443.0,43964.0,30.0,316340.0,52.0,31468.0,10544.666666666666,11980.841126229578,0.0,0.008104,0.0008644482758620687,0.0015644300784769351,31.0,2450.0,52.0,569.0,79.03225806451613,93.12553673079071,9e-06,0.006406,0.0008672000000000002,0.0013243571088358825,express.co.uk
176,443.0,43980.0,32.0,316422.0,52.0,31468.0,9888.1875,12496.083015805521,1.0000000000000002e-06,0.008565,0.0008756451612903226,0.0016069549993364693,33.0,2554.0,52.0,569.0,77.39393939393939,90.40600761078443,9e-06,0.0064800000000000005,0.0008856562499999999,0.0013351324836853966,express.co.uk
177,443.0,44048.0,29.0,316288.0,52.0,31468.0,10906.48275862069,12885.570921496119,0.0,0.008079000000000001,0.0011154642857142858,0.0018624950903667404,30.0,2398.0,52.0,569.0,79.93333333333334,94.57999107973986,9e-06,0.00706,0.0011047586206896552,0.0018089129461635318,express.co.uk
178,443.0,44074.0,29.0,316288.0,52.0,31468.0,10906.48275862069,13144.758389402354,1.0000000000000002e-06,0.014350000000000002,0.0011525714285714288,0.0027361721901167434,32.0,2502.0,52.0,569.0,78.1875,91.73574865146718,2.4e-05,0.012912000000000002,0.001093548387096774,0.0023546027101361807,express.co.uk
179,443.0,41806.0,33.0,316519.0,52.0,31468.0,9591.484848484848,12021.815672770721,2.0000000000000003e-06,0.008485000000000001,0.0008535937500000001,0.001611132978620445,34.0,2606.0,52.0,569.0,76.6470588235294,89.13213968272429,1.2e-05,0.006681,0.0008531515151515153,0.0013870289092429754,express.co.uk
180,443.0,53244.0,26.0,288138.0,52.0,56524.0,11082.23076923077,13817.80967681258,2.0000000000000003e-06,0.13795300000000002,0.034535800000000005,0.056089695590336976,34.0,2617.0,52.0,569.0,76.97058823529412,89.32626112692849,1.2e-05,0.131249,0.029697393939393944,0.05160503506741094,rt.com
181,443.0,53392.0,21.0,287879.0,52.0,56524.0,13708.52380952381,17179.985470363612,1.0000000000000002e-06,0.122198,0.0409605,0.056925183096578166,29.0,2357.0,52.0,569.0,81.27586206896552,96.29897512869715,1e-05,0.11710000000000001,0.03338410714285714,0.05300494629144026,rt.com
182,443.0,53410.0,21.0,287878.0,52.0,56524.0,13708.47619047619,17856.985091607843,1.0000000000000002e-06,0.12511,0.04160220000000001,0.057964905505604715,29.0,2357.0,52.0,569.0,81.27586206896552,96.29897512869715,7.000000000000001e-06,0.12415100000000001,0.03388050000000001,0.05378526003951751,rt.com
183,443.0,42648.0,120.0,293091.0,52.0,2828.0,2442.425,910.7212458293922,1.0000000000000002e-06,0.140069,0.007238915966386552,0.020289640475375535,119.0,6985.0,40.0,569.0,58.69747899159664,48.47707034797867,1.1000000000000001e-05,0.113818,0.008264618644067799,0.02142402379864995,rt.com
184,443.0,42714.0,120.0,293113.0,52.0,2828.0,2442.608333333333,916.6833007530727,1.0000000000000002e-06,0.12509800000000001,0.007125268907563025,0.019666819647029137,122.0,7141.0,40.0,569.0,58.532786885245905,47.88367178458674,5e-06,0.11418900000000001,0.007938363636363636,0.02119307223166728,rt.com
185,443.0,42766.0,118.0,292987.0,52.0,2828.0,2482.9406779661017,888.1251191245813,0.0,0.119565,0.0070960427350427405,0.020386796896010726,121.0,7101.0,40.0,569.0,58.68595041322314,48.05275452698666,9e-06,0.11410200000000001,0.007857341666666667,0.02203941349838673,rt.com
186,443.0,42810.0,20.0,13627.0,52.0,2828.0,681.35,1111.8525685586765,1.0000000000000002e-06,0.124865,0.01975331578947368,0.04088179040715728,22.0,1941.0,40.0,569.0,88.22727272727273,109.9280855044969,1.7e-05,0.11478400000000001,0.023269,0.04470142154898433,rt.com
187,443.0,42826.0,20.0,13651.0,52.0,2828.0,682.55,1111.4199772315924,0.0,0.11930900000000001,0.018993842105263156,0.04126315763791548,22.0,1941.0,40.0,569.0,88.22727272727273,109.9280855044969,6e-06,0.11443500000000001,0.02255038095238095,0.04498632737007567,rt.com
188,443.0,42868.0,119.0,293017.0,52.0,2828.0,2462.327731092437,894.4446729887925,0.0,0.11936600000000001,0.007132440677966103,0.0192860246002401,121.0,7101.0,40.0,569.0,58.68595041322314,48.05275452698666,1e-05,0.11414200000000001,0.007955483333333334,0.021143593669086084,rt.com
189,443.0,42876.0,21.0,13701.0,52.0,2828.0,652.4285714285714,1091.6426416840159,0.0,0.11954600000000001,0.019251900000000002,0.03805392612831097,23.0,1993.0,40.0,569.0,86.65217391304348,107.66598546838027,9e-06,0.11388500000000001,0.022632272727272727,0.043795226566571345,rt.com
190,443.0,36900.0,68.0,683741.0,52.0,56524.0,10055.014705882353,11348.02467983344,1.0000000000000002e-06,0.010661,0.0007423880597014925,0.0017019664469436334,66.0,4338.0,40.0,569.0,65.72727272727273,66.37644286817539,5e-06,0.011389000000000002,0.0008090000000000007,0.001908755083490284,indiatimes.com
191,443.0,36920.0,91.0,685120.0,52.0,31926.0,7528.791208791209,7953.1099361144215,0.0,0.007797,0.0005231333333333334,0.0014189504286976078,69.0,4494.0,40.0,569.0,65.1304347826087,64.95697966470684,4.000000000000001e-06,0.014976000000000001,0.0007073235294117645,0.0020212177535335715,indiatimes.com
192,443.0,36938.0,54.0,682515.0,52.0,56524.0,12639.166666666666,15009.567471738794,0.0,0.0079,0.0008911132075471702,0.0016735628813124472,51.0,3570.0,40.0,569.0,70.0,75.1196379118004,7.000000000000001e-06,0.0137,0.0009746399999999997,0.002117892230593465,indiatimes.com
193,443.0,36952.0,90.0,685048.0,52.0,51596.0,7611.644444444444,8983.52502610371,0.0,0.010366,0.0009094494382022476,0.001975561519780435,67.0,4390.0,40.0,569.0,65.5223880597015,65.89301664589041,6e-06,0.019694,0.0012490909090909085,0.002803301969119619,indiatimes.com
194,443.0,36964.0,65.0,683297.0,52.0,56524.0,10512.261538461538,13568.924734338894,0.0,0.007811,0.0006594375000000001,0.0013133817597429152,57.0,3870.0,40.0,569.0,67.89473684210526,71.26602181026827,5e-06,0.009965,0.0007779821428571428,0.0016067590246554358,indiatimes.com
195,443.0,36980.0,61.0,682595.0,52.0,37700.0,11190.081967213115,11413.306427579877,0.0,0.008363,0.0007421666666666669,0.0014736035523092808,56.0,3818.0,40.0,569.0,68.17857142857143,71.87845982638333,4.000000000000001e-06,0.009927,0.000842127272727273,0.0016768570364043324,indiatimes.com
196,443.0,36986.0,62.0,682705.0,52.0,56524.0,11011.370967741936,14232.646314808151,0.0,0.008246,0.0006288852459016393,0.0013129620469046403,61.0,4078.0,40.0,569.0,66.85245901639344,68.96371897975867,3e-06,0.008177,0.0006777000000000002,0.0014078501858375103,indiatimes.com
197,443.0,36998.0,58.0,682680.0,52.0,56524.0,11770.344827586207,15240.457844750086,1.0000000000000002e-06,0.008214,0.0008724385964912283,0.00170198451413074,55.0,3778.0,40.0,569.0,68.69090909090909,72.4376801700435,5e-06,0.011417,0.0009537592592592593,0.0019256030658901327,indiatimes.com
198,443.0,37012.0,90.0,685776.0,52.0,31908.0,7619.733333333334,7976.648953967542,0.0,0.011210000000000001,0.0008705617977528092,0.0017832982654407549,67.0,4402.0,40.0,569.0,65.70149253731343,65.83887930426533,4.000000000000001e-06,0.012844000000000001,0.0011991212121212121,0.002350653267728268,indiatimes.com
199,443.0,37020.0,65.0,683274.0,52.0,56524.0,10511.907692307692,12273.398053212326,0.0,0.007484,0.0005649218750000001,0.001287084712554565,61.0,4078.0,40.0,569.0,66.85245901639344,68.96371897975867,4.000000000000001e-06,0.010114000000000001,0.00062375,0.0015495310457891468,indiatimes.com
