,dport,sport,num_packets up,total_bytes up,min_pkt_size up,max_pkt_size up,mean_pkt_size up,std_pkt_size up,min_iat up,max_iat up,mean_iat up,std_iat up,num_packets down,total_bytes down,min_pkt_size down,max_pkt_size down,mean_pkt_size down,std_pkt_size down,min_iat down,max_iat down,mean_iat down,std_iat down,website
183,443.0,48798.0,34.0,2617.0,52.0,569.0,76.97058823529412,89.32626112692849,9e-06,0.118452,0.028504696969696975,0.050332216329035256,25.0,288771.0,52.0,43492.0,11550.84,11962.078754965627,1.0000000000000002e-06,0.122258,0.03434583333333333,0.05411740002484668,rt.com
184,443.0,48816.0,33.0,2565.0,52.0,569.0,77.72727272727273,90.6005217725292,5e-06,0.12402300000000001,0.029485875,0.051088307588350736,27.0,288875.0,52.0,56524.0,10699.074074074075,15007.708365334043,1.0000000000000002e-06,0.12224900000000001,0.031858961538461544,0.0525124756388276,rt.com
185,443.0,54692.0,122.0,7141.0,40.0,569.0,58.532786885245905,47.88367178458674,8.000000000000001e-06,0.11312000000000001,0.007765760330578515,0.021809398537490202,120.0,293775.0,52.0,2828.0,2448.125,910.744912238365,0.0,0.11861100000000001,0.006945924369747897,0.02004955523457818,rt.com
186,443.0,54732.0,121.0,7101.0,40.0,569.0,58.68595041322314,48.05275452698666,8.000000000000001e-06,0.113195,0.007937633333333333,0.021249641825131043,120.0,293775.0,52.0,2828.0,2448.125,910.9436381987581,0.0,0.11880700000000001,0.007053193277310927,0.01925684887244603,rt.com
187,443.0,54794.0,122.0,7141.0,40.0,569.0,58.532786885245905,47.88367178458674,7.000000000000001e-06,0.113904,0.007800454545454545,0.02182447650689474,121.0,293827.0,52.0,2828.0,2428.3223140495866,932.7346194110837,1.0000000000000002e-06,0.11922500000000001,0.006922425000000002,0.01996497696520631,rt.com
188,443.0,54802.0,122.0,7141.0,40.0,569.0,58.532786885245905,47.88367178458674,9e-06,0.11365,0.007791793388429754,0.021574325173655436,121.0,293826.0,52.0,2828.0,2428.314049586777,932.7402285118288,0.0,0.11913000000000001,0.006912791666666666,0.01970063379558712,rt.com
189,443.0,54828.0,23.0,1993.0,40.0,569.0,86.65217391304348,107.66598546838027,8.000000000000001e-06,0.11388400000000001,0.02237459090909091,0.04360539194887659,20.0,13649.0,52.0,2828.0,682.45,1111.0718615728451,0.0,0.11880900000000001,0.020016631578947366,0.03874777412992122,rt.com
190,443.0,48174.0,2.0,80.0,40.0,40.0,40.0,0.0,7.500000000000001e-05,7.500000000000001e-05,7.500000000000001e-05,,2.0,128.0,52.0,76.0,64.0,16.97056274847714,9.400000000000001e-05,9.400000000000001e-05,9.400000000000001e-05,,indiatimes.com
191,443.0,52338.0,63.0,4218.0,52.0,569.0,66.95238095238095,67.71606484275381,6e-06,0.128372,0.0030149193548387096,0.016400823895036883,76.0,683093.0,52.0,34804.0,8988.065789473685,8973.289555617124,1.0000000000000002e-06,0.129416,0.0024499333333333345,0.014995314146771327,indiatimes.com
192,443.0,52360.0,71.0,4598.0,40.0,569.0,64.7605633802817,64.05967414143348,4.000000000000001e-06,0.096095,0.0019570142857142855,0.011472713598736506,73.0,682910.0,52.0,32878.0,9354.931506849314,9203.101413123923,0.0,0.096088,0.0018816250000000003,0.01132474353089256,indiatimes.com
193,443.0,52378.0,68.0,4442.0,40.0,569.0,65.32352941176471,65.41998443500829,3e-06,0.095213,0.002067940298507464,0.011638972339411836,76.0,682930.0,52.0,36252.0,8985.921052631578,9931.556288602716,0.0,0.09525800000000001,0.0018196533333333334,0.011004792618713942,indiatimes.com
194,443.0,52394.0,63.0,4218.0,52.0,569.0,66.95238095238095,67.71606484275381,5e-06,0.09643700000000001,0.0022563548387096784,0.012241147508752675,71.0,682746.0,52.0,33356.0,9616.140845070422,10128.012884069572,0.0,0.09642600000000001,0.0019831428571428582,0.01153010549907831,indiatimes.com
195,443.0,52404.0,72.0,4650.0,40.0,569.0,64.58333333333333,63.624725019467036,5e-06,0.094964,0.002067422535211268,0.011331036917198424,76.0,682796.0,52.0,36252.0,8984.157894736842,8922.562232980137,1.0000000000000002e-06,0.094959,0.001936746666666667,0.010982862378703903,indiatimes.com
196,443.0,52426.0,68.0,4442.0,40.0,569.0,65.32352941176471,65.41998443500829,3e-06,0.10151500000000001,0.0021279104477611947,0.012412720786563768,75.0,682907.0,52.0,37855.0,9105.426666666666,9375.864881436539,0.0,0.101507,0.00191318918918919,0.011796461072149173,indiatimes.com
197,443.0,52438.0,69.0,4506.0,40.0,569.0,65.30434782608695,64.90475019954616,7.000000000000001e-06,0.10100100000000001,0.0025122941176470587,0.012278658798189361,87.0,683424.0,52.0,30460.0,7855.448275862069,7840.386184957362,1.0000000000000002e-06,0.10097500000000001,0.0019710697674418607,0.01093315719945599,indiatimes.com
198,443.0,52456.0,81.0,5118.0,40.0,569.0,63.18518518518518,60.07102277952152,7.000000000000001e-06,0.095944,0.0022555999999999995,0.011290338345884813,86.0,683450.0,52.0,34804.0,7947.093023255814,8130.720951505153,1.0000000000000002e-06,0.095903,0.0021004941176470584,0.010984815537631865,indiatimes.com
199,443.0,52466.0,70.0,4546.0,40.0,569.0,64.94285714285714,64.50365357909406,5e-06,0.007248,0.0006346376811594202,0.001346349366544414,69.0,682575.0,52.0,39148.0,9892.391304347826,9796.493430600847,0.0,0.007941,0.0006265588235294121,0.0014060311177036002,indiatimes.com
200,443.0,52492.0,61.0,4090.0,40.0,569.0,67.04918032786885,68.90293322965489,5e-06,0.009216,0.0008123333333333331,0.0018573177640985824,62.0,682060.0,52.0,39148.0,11000.967741935483,10919.329868898896,1.0000000000000002e-06,0.008353000000000001,0.0007832622950819676,0.0017140742973165755,indiatimes.com
